x,y
213,18
214,18
215,19
216,20
217,20
218,20
219,21
220,21
221,22
222,22
223,22
224,21
225,21
226,22
227,22
228,22
229,22
230,23
231,23
232,23
233,23
234,23
235,24
235,25
235,26
234,26
233,27
233,28
233,29
233,30
233,31
232,32
232,33
232,34
232,35
232,36
232,37
232,38
231,39
230,40
230,41
231,42
232,43
232,44
233,45
234,45
234,46
233,47
233,48
233,49
232,49
231,50
230,51
229,52
229,53
229,54
229,55
229,56
228,57
229,58
229,59
229,60
229,61
229,62
229,63
229,64
229,65
229,66
230,67
230,68
231,69
232,70
232,71
232,72
232,73
232,74
232,75
232,76
232,77
232,78
232,79
232,80
232,81
233,82
234,83
234,84
235,85
236,86
237,87
238,88
239,89
240,90
241,91
242,92
243,92
244,92
245,93
246,93
247,93
248,93
249,93
250,94
251,94
252,94
253,94
254,93
255,93
256,93
257,92
258,92
259,91
260,91
261,90
262,89
263,89
264,88
265,87
266,86
267,85
268,84
269,83
270,82
271,81
272,80
273,79
274,79
275,78
276,77
277,76
278,75
279,75
280,75
281,74
282,73
282,72
283,71
284,70
285,69
286,68
287,67
288,66
289,65
290,65
291,64
292,63
293,62
294,62
295,61
296,60
297,59
298,58
299,58
300,58
301,57
302,57
303,57
304,57
305,57
306,58
307,59
307,60
308,61
309,62
310,63
311,64
312,64
313,65
313,66
314,67
315,68
315,69
316,70
316,71
316,72
317,73
318,74
318,75
319,76
320,77
320,78
321,79
321,80
322,81
322,82
322,83
322,84
323,85
324,85
325,85
326,85
327,86
328,86
329,86
330,86
331,86
332,86
333,86
334,86
335,86
336,86
337,86
338,86
339,86
340,86
341,86
342,85
343,85
344,85
345,85
346,85
347,85
348,86
349,86
350,85
351,85
352,85
353,85
354,85
355,85
356,85
357,84
358,84
359,84
360,84
361,84
362,83
363,83
364,83
365,83
366,83
367,83
368,84
369,85
370,86
371,87
372,88
373,89
373,90
373,91
373,92
374,93
374,94
374,95
374,96
374,97
374,98
374,99
374,100
374,101
374,102
375,103
375,104
375,105
375,106
375,107
374,108
373,108
372,108
371,108
370,107
369,107
368,107
367,107
366,107
365,108
364,108
363,108
362,108
361,108
360,108
359,108
358,108
357,108
356,108
355,108
354,108
353,109
352,109
351,109
350,108
349,107
348,106
347,105
346,104
345,104
344,103
343,103
342,103
341,102
340,102
339,102
338,102
337,103
336,103
335,103
334,103
333,104
332,105
331,105
330,105
329,104
328,104
327,104
326,104
325,105
324,106
324,107
323,107
322,108
321,108
320,109
319,109
318,109
317,109
316,110
315,110
314,110
313,111
312,112
311,113
310,113
309,113
308,114
307,115
306,115
305,115
304,116
303,116
302,117
301,118
300,119
299,120
298,121
298,122
297,123
296,124
295,125
295,126
294,127
293,128
293,129
292,130
291,131
290,132
289,133
289,134
288,135
287,135
286,136
285,137
285,138
286,139
287,140
288,141
288,142
288,143
288,144
288,145
288,146
288,147
289,148
288,149
288,150
288,151
288,152
288,153
287,154
286,155
287,156
287,157
287,158
287,159
287,160
286,160
285,161
284,162
284,163
284,164
284,165
284,166
284,167
284,168
283,169
283,170
283,171
283,172
283,173
283,174
283,175
283,176
282,177
282,178
282,179
282,180
282,181
281,182
280,183
279,184
278,185
277,186
276,187
275,187
274,187
273,187
272,187
271,187
270,187
269,186
268,186
267,185
266,184
265,183
264,182
263,181
262,180
261,180
260,179
259,178
259,177
258,176
258,175
257,174
256,173
255,172
254,171
253,170
252,169
251,168
250,168
249,168
248,168
247,167
246,166
245,165
244,165
243,165
242,164
241,164
240,163
239,163
238,163
237,162
236,162
235,162
234,162
233,162
232,162
231,162
230,161
229,162
228,162
227,162
226,161
225,161
224,161
223,161
222,161
221,161
220,162
219,163
218,164
217,164
216,165
215,166
214,167
214,168
213,169
212,170
211,171
210,172
209,173
209,174
209,175
208,176
207,177
207,178
207,179
208,180
207,181
207,182
207,183
206,184
205,185
205,186
205,187
206,188
206,189
206,190
206,191
205,192
204,193
203,194
203,195
203,196
202,197
202,198
202,199
202,200
202,201
202,202
202,203
202,204
202,205
202,206
203,207
203,208
204,209
204,210
204,211
204,212
204,213
205,214
205,215
205,216
205,217
205,218
206,219
207,220
207,221
207,222
207,223
207,224
208,225
208,226
209,227
210,228
210,229
210,230
211,231
212,232
212,233
213,234
213,235
213,236
214,237
214,238
214,239
214,240
214,241
215,242
215,243
216,244
215,245
215,246
214,247
213,248
212,249
212,250
212,251
212,252
211,253
211,254
210,255
210,256
209,257
209,258
208,259
207,260
207,261
207,262
207,263
207,264
207,265
206,265
205,265
204,265
203,265
202,265
201,265
200,265
199,265
198,264
197,264
196,264
195,264
194,263
193,263
192,263
191,263
190,262
189,261
188,261
187,260
186,259
185,258
184,257
183,256
182,255
181,254
180,254
179,253
178,253
177,253
176,254
175,253
174,253
173,253
173,252
173,251
172,250
171,249
170,248
169,247
168,247
167,247
166,247
165,247
164,248
163,248
162,248
161,248
160,248
159,248
158,248
157,249
156,249
155,250
154,250
153,250
152,250
151,251
150,252
149,253
148,253
147,254
146,254
145,255
144,256
143,257
142,258
141,258
140,259
139,260
138,261
137,262
137,263
136,264
135,265
135,266
134,267
133,268
132,269
132,270
131,271
130,272
130,273
130,274
130,275
130,276
129,277
128,278
128,279
128,280
128,281
128,282
128,283
128,284
128,285
127,286
127,287
127,288
126,289
126,290
125,291
125,292
125,293
124,294
123,295
122,296
121,297
120,298
119,299
118,299
117,300
116,300
115,300
114,300
113,300
112,300
111,300
110,300
109,300
108,300
107,301
106,301
105,301
104,301
103,302
102,303
101,304
100,304
99,304
98,304
97,304
96,303
95,302
94,301
93,300
92,300
91,300
90,299
89,299
88,298
87,298
86,297
85,297
84,297
83,297
82,297
81,296
80,296
79,296
78,296
77,295
76,295
75,295
74,295
73,295
72,295
71,294
70,295
69,294
68,294
67,293
66,293
65,293
64,293
63,293
62,293
61,294
60,295
59,296
59,297
58,297
57,296
56,295
56,294
55,293
54,292
53,292
52,292
51,291
50,291
50,290
50,289
49,288
49,287
49,286
48,285
48,284
48,283
48,282
48,281
49,280
49,279
49,278
49,277
50,276
50,275
51,274
52,273
52,272
53,271
53,270
54,269
55,268
56,267
56,266
57,265
57,264
57,263
57,262
57,261
57,260
58,259
59,258
60,257
61,256
61,255
62,254
62,253
62,252
63,251
64,250
65,250
66,249
67,249
68,248
69,248
70,248
71,247
72,247
73,246
74,246
75,246
76,245
77,244
78,244
79,243
80,243
81,243
82,244
83,244
84,245
85,245
86,245
87,245
88,245
89,246
90,246
91,246
92,246
93,247
94,247
95,247
96,248
97,248
98,248
99,248
100,248
101,248
102,247
103,247
104,247
105,247
106,246
107,246
108,246
109,246
110,245
111,244
112,243
113,242
114,242
115,241
116,241
117,241
118,240
119,239
120,239
121,238
122,238
123,237
124,236
125,236
126,236
127,235
128,234
129,233
130,232
131,231
132,230
133,229
134,229
135,228
136,227
136,226
137,225
138,224
138,223
138,222
139,221
139,220
140,219
140,218
141,217
142,216
141,215
141,214
142,213
142,212
142,211
141,210
141,209
141,208
142,207
142,206
143,205
143,204
143,203
142,202
143,201
143,200
144,199
144,198
143,197
143,196
143,195
142,194
142,193
141,192
140,191
140,190
139,189
139,188
139,187
139,186
138,185
138,184
137,183
136,182
136,181
136,180
135,179
135,178
135,177
135,176
135,175
134,174
134,173
134,172
134,171
134,170
134,169
135,168
136,167
137,166
137,165
137,164
138,163
138,162
139,161
139,160
140,159
141,159
142,158
143,158
144,158
145,157
146,156
147,156
148,156
149,156
150,156
151,156
152,155
153,155
154,155
155,155
156,155
157,155
158,154
159,153
160,153
161,153
162,152
163,152
164,151
165,150
166,149
167,149
168,149
169,149
170,148
171,148
172,147
173,146
174,145
175,145
176,145
177,145
178,144
179,143
180,142
181,141
182,141
183,141
184,140
185,140
186,139
187,138
188,137
189,136
190,135
191,134
192,133
193,132
194,132
195,131
195,130
196,129
197,128
197,127
197,126
197,125
197,124
197,123
198,122
198,121
198,120
198,119
198,118
199,117
199,116
199,115
199,114
199,113
199,112
198,111
198,110
198,109
198,108
197,107
197,106
197,105
197,104
196,103
195,102
195,101
194,100
193,99
192,98
191,97
191,96
191,95
190,94
189,93
188,92
187,91
187,90
187,89
187,88
187,87
186,86
185,85
184,84
184,83
184,82
184,81
184,80
183,79
183,78
183,77
183,76
183,75
182,74
182,73
182,72
183,71
183,70
183,69
183,68
183,67
183,66
183,65
183,64
183,63
183,62
184,61
184,60
184,59
184,58
184,57
185,56
185,55
185,54
185,53
185,52
185,51
185,50
185,49
185,48
184,47
184,46
184,45
184,44
183,43
183,42
183,41
183,40
183,39
183,38
183,37
184,36
184,35
185,34
185,33
186,32
187,31
188,30
189,29
190,28
191,27
192,27
193,26
194,25
195,25
196,25
197,25
198,25
199,24
200,24
201,24
202,24
203,23
204,22
205,22
206,21
207,20
208,19
209,19
210,19
211,19
212,19
213,18
